Quarterperiodend,suburb,1BR_flats,2BR_flats,3BR_flats,4+BR_flats,total_flats,1BR_houses,2BR_houses,3BR_houses,3BR_houses,4+BR_houses
2019-03,a,320,460,570,715,344,162,440,46,487.5,475
2019-03,b,310,365,450,750,357.5,325,420,30,500,872.5
2019-03,b,335,395,440,,390,185,330,54,450,460
2019-03,b,250,265,390,350,275,165,320,89,370,165
2019-03,b,195.7,200,390,,390,330,340,14,425,437.5
2019-03,a,225,280,,,250,,220,18,382.5,450
2019-03,a,237.5,322.5,400,,325,327.5,350,49,400,470
2019-03,a,180,260,370,,285,,265,51,370,385
2019-03,a,220,272.5,240,,260,275,290,39,370,390
2019-03,a,200,285,410,,280,245,231.8,42,385,435
2019-03,a,310,345,357.5,,310,,372.5,43,400,
2019-03,b,230,287.5,205.15,,280,200,322.5,40,405,507.5
2019-03,b,,285,395,,290,,260,29,350,470
2019-03,b,,320,365,,320,,327.5,24,420,435
2019-03,b,220,272.5,432.5,,285,162.5,355,32,430,555
2019-03,a,,415,352.5,,380,,,*,420,450
2019-03,a,,380,440,,400,,310,10,450,610
2019-03,a,285,290,550,270,300,330,400,45,505,640
2019-03,a,138.57,275,410,,285,230,320,93,400,492.5
2019-03,a,215,310,400,580,310,190,402.5,43,440,550
2019-03,a,177.97,245,380,,245,,305,44,435,487.5
2019-03,b,250,295,427.5,372.5,282.5,139.075,370,74,430,550
2019-03,b,235,285,355,,280,,350,33,410,595
2019-03,b,255,282.5,390,,280,,382.5,51,430,475
2019-03,b,240,305,470,,325,,400,16,460,550
2019-03,a,245,290,400,,287.5,255,410,23,475,542.5
2019-03,a,220,280,442.5,500,280,165,355,65,440,500
2019-03,a,232.5,280,402.5,500,280,,340,90,417.5,470
2019-03,a,190,280,410,,282.5,170,320,37,415,480
2019-03,a,,,,,,,,*,417.5,
2019-03,a,260,305,390,,280,,320,30,430,487.5
2019-03,b,220,268.8,335,,266.9,215,365,51,380,400
2019-03,b,180,295,355,385,300,,206.8,134,420,425
2019-03,b,222.5,310,350,,310,88,375,35,470,660
2019-03,b,280,305,540,,312.5,260,395,47,490,782.5
2019-03,a,232,310,360,,310,190,347.5,56,430,500
2019-03,a,280,320,320,,280,165,300,67,400,440
2019-03,a,230,320,450,825,322.5,,345,48,425,550
2019-03,a,255,300,520,,310,,367.5,21,400,600
2019-03,a,230,290,370,,242.5,,,6,467.5,420
2019-03,a,237.5,300,300,,300,220,320,14,450,530
2019-03,b,,315,,,210,285,,10,432.5,515
2019-03,b,280,350,460,,345,370,440,30,480,975
2019-03,b,140.75,302.5,435,,300,,397.5,39,475,595
2019-03,b,280,355,495,620,350,345,400,43,500,670
2019-03,a,210,320,475,,310,160,440,22,555,785
2019-03,a,275,300,367.5,,300,,395,17,550,800
2019-03,a,285,300,430,,315,260,375,25,470,600
2019-03,a,250,330,495,,340,,397.5,44,500,650
2019-03,a,242.5,320,440,775,320,113.2,380,17,470,600
2019-03,a,250,310,450,179.65,300,,460,28,480,572.5
2019-03,b,250,300,370,,305,210,330,58,420,495
2019-03,b,,480,,,480,,,0,,
2019-03,b,227.5,295,410,,295,290,350,37,450,580
2019-03,b,,312.5,,,312.5,,425,*,505,650
2019-03,a,235,290,440,,300,,330,79,400,450
2019-03,a,210,290,405,,310,168,262,67,380,485
2019-03,a,,292.5,395,,360,177,285,38,382.5,450
2019-03,a,,335,335,89,317.5,,330,14,372.5,500
2019-03,a,,,,,,,,0,,450
2019-03,a,335,380,410,,357.5,225,360,25,470,720
2019-03,b,240,340,420,485,350,245,345,66,415,560
2019-03,b,230,310,372.5,,310,,332.5,33,395,550
2019-03,b,185,265,300,295,260,221.25,285,60,342.5,400
2019-03,b,235,257.5,410,,265,119.84,340,197,385,480
2019-03,a,212.5,260,308,,260,,97.7,107,380,445
2019-03,a,225,275,360,470,275,141.5,322.5,72,395,460
2019-03,a,,290,290,,290,,169.9,10,335,410
2019-03,a,,,320,,320,215,300,15,370,400
2019-03,a,,295,420,,300,,320,19,375,380
2019-03,a,230,260,305,,235,,395,17,360,430
2019-03,b,189,282.5,350,,285,,310,61,360,400
2019-03,b,,260,,,267.5,,352.5,37,345,337.5
2019-03,b,,,265,,265,,,*,330,
2019-03,b,275,310,365,470,320,,320,128,375,480
2019-03,a,,267.5,310,,270,,260,54,320,407.5
2019-03,a,,272.5,380,,310,,345,31,360,380
2019-03,a,240,,320,,240,,225,59,340,420
2019-03,a,,,,,,,,0,,
2019-03,a,,248.5,312.5,,297.5,170,220,66,322.5,385
2019-03,a,151.65,240,300,390,260,168,255,167,310,400
2019-03,b,77.175,245,322.5,,260,,244.2,65,320,440
2019-03,b,,230,310,,305,,250,29,315,300
2019-03,b,225,220,232,,223,178,230,129,260,370
2019-03,b,170,260,265,,193.6,,215,195,260,310
2019-03,a,153.5,257.5,295,,250,165,245,258,295,372.5
2019-03,a,121,260,290,,260,310,277.5,98,300,360
2019-03,a,,,,,,,,*,265,460
2019-03,a,,232.5,295,,242.5,,,79,315,405
2019-03,a,,,,,,,,0,,570
2019-03,a,,295,,,295,,,0,,
2019-03,b,,255,325,,265,140,272.5,57,310,380
2019-03,b,,,,,,,,8,355,477.5
2019-03,b,,270,,,270,,,6,335,
2019-03,b,,300,360,500,360,,315,43,350,450
2019-03,a,,265,,,265,,,16,365,400
2019-03,a,,287.5,300,,290,,292.5,17,380,550
2019-03,a,,,,,,,,*,395,
2019-03,a,,,,,,,,0,,630
2019-03,a,,,,,,,,*,500,
2019-03,a,,,,,,,,0,,500
2019-03,b,,,,,,,,*,430,
2019-03,b,,,,,,,,*,505,
2019-03,b,,,,,,,,*,415,405
2019-03,b,,,,,,,,*,650,
2019-03,a,,,,,,,320,*,550,540
2019-03,a,240,,,,240,,360,*,580,595
2019-03,a,,,,390,390,310,,7,360,370
2019-03,a,,,,,,,,*,700,800
2019-03,a,,,,,,,385,*,440,510
2019-03,a,280,,,,280,,,*,440,540
2019-03,b,210,,,,210,,,0,,650
2019-03,b,,302.5,345,410,325,,310,78,370,468
2019-03,b,,290,360,460,345,280,,65,370,455
2019-03,b,349.5,260,340,410,315,,280,32,350,377.5
2019-03,a,215,280,317.5,,275,280,290,128,330,380
2019-03,a,225,245,300,,270,168,280,46,310,340
2019-03,a,230,265,243,,235,90,270,28,300,350
2019-03,a,159,280,375,440,352.5,225,380,46,330,380
2019-03,a,,,327.5,,315,,,15,310,
2019-03,a,,260,360,,350,,325,22,340,370
2019-03,b,,242.25,254.7,,254.7,240,270,14,325,380
2019-03,b,162.25,280,335,,290,,256,105,355,410
2019-03,b,,,,,,,275,9,350,370
2019-03,b,,260,342.5,,320,,300,11,390,425
2019-03,a,,,,490,490,,,*,335,622.5
2019-03,a,,,,310,310,,,*,345,380
2019-03,a,,252.5,290,,267.5,200,275,67,325,370
2019-03,a,220,240,,,230,,290,11,320,367.5
2019-03,a,,,,,,,320,6,372.5,
2019-03,a,,,,,,,,*,305,
2019-03,b,,,,,,,,*,255,340
2019-03,b,157.5,192.5,295,,175,200,380,10,317.5,355
2019-03,b,,,,,,,,0,,395
2019-03,b,190,250,400,,260,195,252.5,50,300,365
2019-03,a,235,250,261.7,,250,,305,*,310,450
2019-03,a,,,,,,,350,*,310,445
2019-03,a,200,245,265,,237.5,,250,33,285,350
2019-03,a,125,,,,149.5,,,*,230,
2019-03,a,,,,,,,,*,235,
2019-03,a,,160,225,,192.5,,,*,225,
2019-03,b,135,162.5,270,,142.5,,230,16,250,277.5
2019-03,b,,,,,,,,*,400,
2019-03,b,,,,,,,,*,357.5,400
2019-03,b,,,,,,,,*,320,370
2019-03,a,,,,,,,251,*,290,340
2019-03,a,,,,,,,,0,,340
2019-03,a,150,187.5,,,175,,220,17,210,265
2019-03,a,,310,340,,325,,,*,380,420
2019-03,a,,282.5,,,282.5,,,*,420,
2019-03,a,,295,,,295,,,0,,
2019-03,b,,260,335,,330,,260,19,310,440
2019-03,b,,352.5,,,280,240,,*,410,
2019-03,b,,280,342.5,,330,360,,6,342.5,470
2019-03,b,,280,315,395,310,,330,90,360,420
2019-03,a,,282.5,330,385,330,235,245,16,335,400
2019-03,a,160,195,250,,200,160,220,161,255,280
2019-03,a,,,340,,340,,,*,300,
2019-03,a,,260,335,,300,,285,16,330,390
2019-03,a,,,,,,,240,*,260,
2019-03,a,,,,,,,,*,850,755
2019-03,b,,,,,,,220,14,245,270
2019-03,b,,,,,,,,*,175,
2019-03,b,,,,,,,,0,,100
2019-03,b,,,,,,175,,*,240,
2019-03,a,,,,,,,,*,180,
2019-03,a,140,,170,,155,,,7,180,190
2019-03,a,,185,,,202.5,,200,19,220,247.5
2019-03,a,,,,,,,,0,,
2019-03,a,,,,,,,,*,220,240
2019-03,a,140,200,255,,165,,240,21,255,345
2019-03,b,,,,,,,,*,220,
2019-03,b,,,,,,,,*,160,
2019-03,b,,165,,,175,,165,*,235,250
2019-03,b,,230,195,,212.5,,,*,255,310
2019-03,a,,170,,,170,,240,11,240,270
2019-03,a,,,,,,,,*,180,
2019-03,a,105,200,225,,182.5,,212.5,30,215,267.5
2019-03,a,160,190,272,,210,147.5,175,135,270,360
2019-03,a,,150,400,,275,,165,10,260,440
2019-03,a,,,,,,,,0,,
2019-03,b,,,,,150,,,0,,
2019-03,b,,,,,,,59.4,*,160,
2019-03,b,,,,,,,,0,,
2019-03,b,150,,,,150,190,180,18,224,260
2019-03,a,,,,,,,190,*,210,
2019-03,a,,,,,,,,0,,
2019-03,a,,210,125,,179.125,,230,33,270,330
2019-03,a,,,,,,,,0,,320
2019-03,a,,215,210,,210,,205,21,250,292
2019-03,a,,,,,,,,*,200,300
2019-03,b,190,210,240,,210,,190,41,260,330
2019-03,b,220,,,,220,,,*,257.5,
2019-03,b,145,175,175,,175,,220,11,250,317.5
2019-03,b,,,,,,,,*,260,280
2019-03,a,,245,220,,237.5,,260,7,285,390
2019-03,a,,235,,,230,,285,11,310,420
2019-03,a,210,,,,210,,280,21,290,360
2019-03,a,200,240,240,,240,,322.5,29,325,390
2019-03,a,,,,,,,,*,350,
2019-03,a,,,,,,,,0,,
2019-03,b,,,,,,,250,0,,330
2019-03,b,,,,,250,,,*,300,600
2019-03,b,,240,,,240,,210,*,297.5,385
2019-03,b,,172.5,,,172.5,190,230,8,282.5,350
2019-03,a,,,,,,,120,*,265,275
2019-03,a,163.5,,,,163.5,,,0,,
2019-03,a,,,,,,,,*,365,
2019-03,a,140,,,,140,140,,*,232.5,345
2019-03,a,,,,,,,,*,395,325
2019-03,a,,,,,,,,*,245,
2019-03,b,,,,,,,,*,260,255
2019-03,b,,181.5,,,181.5,,,*,255,290
2019-03,b,,,,,,,,*,310,350
2019-03,b,,,,,,,,*,240,230
2019-03,a,,,,,,,145,8,220,
2019-03,a,,,,,,,,*,800,
2019-03,a,,,,,,,170,*,175,209.24
2019-03,a,120,,,,120,,,*,180,
2019-03,a,,,,,,,,*,250,300
2019-03,a,,,,,,,,0,,375
2019-03,b,,,,,,,,*,292.5,
2019-03,b,175,230,305,,300,200,240,21,290,382.5
2019-03,b,,,,,,,,*,220,
2019-03,b,,,,,,,,*,240,200
2019-03,a,,194.25,217,,217,,,*,242.5,
2019-03,a,129.5,,,,129.5,,,*,330,310
2019-03,a,,,,,,,,*,195,
2019-03,a,,,,,,,,*,100,
2019-03,a,150,,,,150,,,0,,
2019-03,a,,,,,,,,*,190,
2019-03,b,,,,,,,,0,,
2019-03,b,,,,,,,,*,172.27,183.5
2019-03,b,,,,,,,,0,,
2019-03,b,,,,,,,197.5,9,230,312.5
2019-03,a,,,,,,,,8,275,420
2019-03,a,,,,,,,,*,315,300
2019-03,a,,,,,,,232.5,8,250,
2019-03,a,114,172.2,,,143.1,,180,*,197.5,270
2019-03,a,118,175,250,,157.5,112,190,102,200,300
2019-03,a,,,,,230,,,*,275,
2019-03,b,,,,,,,,*,240,
2019-03,b,,230,,,230,,240,24,270,325
2019-03,b,,,,,,,,*,280,
2019-03,b,,190,252.5,355,200,,235,35,260,340
2019-03,a,,182.5,,,182.5,200,260,17,260,310
2019-03,a,,,245,,245,,240,*,232.5,
2019-03,a,,,,,,,,*,250,
2019-03,a,,,,,132.7,,,*,250,
2019-03,a,,,,,,,,*,220,
2019-03,a,,220,,,220,,240,*,280,
2019-03,b,,,,,,,210,*,252.5,
2019-03,b,,,,,,,180,*,250,265
2019-03,b,220,150,245,,180,,300,21,260,375
2019-03,b,,,260,,260,,190,8,260,260
2019-03,a,75,187.5,260,,190,,270,11,260,375
2019-03,a,180,202.5,300,420,250,170,240,65,280,335
2019-03,a,,272.5,290,,285,,215,7,300,260
2019-03,a,110,130,180,,137.5,220,137.5,87,180,320
2019-03,a,,,,,,,,11,260,310
2019-03,a,,,,,,,,0,,
2019-03,b,,,,,,,,*,240,
2019-03,b,,,,,,,,*,142.5,
2019-03,b,,,,,,,,*,200,
2019-03,b,,150,,,150,,160,*,145,
2019-03,a,,,,,,,,*,250,215
2019-03,a,,,,,,200,280,6,265,
2019-03,a,,200,,,210,,240,13,280,350
2019-03,a,160,180.95,380,,180.95,138,185,75,260,345
2019-03,a,,,,,,,265,*,250,360
2019-03,a,,,,,,,140,*,200,
2019-03,b,150,190,200,,195,,150,*,170,300
2019-03,b,200,270,270,,257.5,170,275,43,310,400
2019-03,b,,77.25,,,77.25,,,0,,
